Inselberg,Pool,Alpha,ASE,Biomass,Gamma,GSE,Depth,PC1,PC2
SPN,Spain22,7.49746192893401,1.3697763506772143,0.4387945300219864,32.591,9.731,2.6,0.12488184913153122,0.04854250252023554
KAM,Kam1,9.999920660107902,0.59022904606158,352.4995115478761,63.894,14.648,30,-0.48978529773419016,1.4443256295365199
KAM,Kam2,9,0.48852839011668275,12.628006187632149,63.894,14.648,34,-0.48978529773419016,1.4443256295365199
KAM,Kam3,15.999655449638222,3.6570924924020174,0.6343005886600548,63.894,14.648,83,-0.48978529773419016,1.4443256295365199
KAM,Kam4,11,0.7189993171138603,4.970463583865045,63.894,14.648,37,-0.48978529773419016,1.4443256295365199
KAM,Kam5,17.49972331529759,4.36465043014728,2.306768328234214,63.894,14.648,78,-0.48978529773419016,1.4443256295365199
KAM,Kam6,8,0,0.40523906296028334,63.894,14.648,97,-0.48978529773419016,1.4443256295365199
KAM,Kam7,11,0.5627640613011097,1.1519137936987602,63.894,14.648,22,-0.48978529773419016,1.4443256295365199
KAM,Kam8,16.498067010309278,4.211658561290837,2.33545024820325,63.894,14.648,26,-0.48978529773419016,1.4443256295365199
KAM,Kam9,14.999860578598815,2.9990008486287523,132.74017134485092,63.894,14.648,21,-0.48978529773419016,1.4443256295365199
KAM,Kam10,14.999826449149602,0.6797397659679146,21.074314945858195,63.894,14.648,29.2,-0.48978529773419016,1.4443256295365199
KAM,Kam12,7,0,3.707309992509861,63.894,14.648,66,-0.48978529773419016,1.4443256295365199
SWE,Swed1,5.9904761904761905,0.6501606114127723,1.6039507759230447,38.159,9.806,80,1.616112772240559,0.10388145179885902
SWE,Swed2,16,0.3999383021870117,1.7696335290480019,38.159,9.806,7.000000000000001,1.616112772240559,0.10388145179885902
SWE,Swed3,6,0.40936018074033254,126.03431189916759,38.159,9.806,20,1.616112772240559,0.10388145179885902
SWE,Swed4,3,0,0.12815260823868962,38.159,9.806,45,1.616112772240559,0.10388145179885902
SWE,Swed5,7,1.0343580304944675,0.08200236751887796,38.159,9.806,30,1.616112772240559,0.10388145179885902
SWE,Swed6,5,0,3.453195032690873,38.159,9.806,20,1.616112772240559,0.10388145179885902
SWE,Swed7,4,0.4943110704237106,2.795658022373568,38.159,9.806,40,1.616112772240559,0.10388145179885902
SWE,Swed8,11.994301994301994,2.045453225177731,117.02104633613904,38.159,9.806,10,1.616112772240559,0.10388145179885902
SWE,Swed9,6.24375,1.7958494548158466,68.98471480102761,38.159,9.806,10,1.616112772240559,0.10388145179885902
SWE,Swed10,10,0.7246898577323452,74.7427540998051,38.159,9.806,10,1.616112772240559,0.10388145179885902
SWE,Swed11,4,0.23868325657594183,2.8192809431047112,38.159,9.806,30,1.616112772240559,0.10388145179885902
SWE,Swed12,9.496,1.9183135449751212,0.960897048063797,38.159,9.806,40,1.616112772240559,0.10388145179885902
SWE,Swed13,12,0.6426989017291161,6.415626424471948,38.159,9.806,25,1.616112772240559,0.10388145179885902
SWE,Swed14,8.942857142857143,3.196616506854396,23.580103480439412,38.159,9.806,15,1.616112772240559,0.10388145179885902
SWE,Swed15,2,0.48241815132442184,0.5421271158897616,38.159,9.806,15,1.616112772240559,0.10388145179885902
SWE,Swed16,3.984375,0.5819307237690875,2.2315070755115776,38.159,9.806,25,1.616112772240559,0.10388145179885902
SWE,Swed17,0,0,0,38.159,9.806,15,1.616112772240559,0.10388145179885902
SWE,Swed18,4.499134948096886,1.542972121983273,0.14734624808312943,38.159,9.806,30,1.616112772240559,0.10388145179885902
SWE,Swed19,5,0.472581562625261,1.635083621858437,38.159,9.806,20,1.616112772240559,0.10388145179885902
SWE,Swed20,13,0.4160692396718022,2.539721941976076,38.159,9.806,20,1.616112772240559,0.10388145179885902
SWE,Swed21,12.249913763366678,1.6598412427062903,3.1452817324311444,38.159,9.806,15,1.616112772240559,0.10388145179885902
FRA,Fran1,6,0.34873508801977715,0.9223765007622821,36.665,8.633,21,1.0439039614147418,-0.3236683341876717
FRA,Fran2,17.95959595959596,5.794717942780558,6.575887841560281,36.665,8.633,4,1.0439039614147418,-0.3236683341876717
FRA,Fran3,6.913043478260869,1.8074349134721754,41.58603110949673,36.665,8.633,17,1.0439039614147418,-0.3236683341876717
FRA,Fran4,3.488372093023256,1.449754711258064,60.99597949547762,36.665,8.633,2.5,1.0439039614147418,-0.3236683341876717
FRA,Fran5,6,0.7824476249028831,11.186289159073338,36.665,8.633,10,1.0439039614147418,-0.3236683341876717
FRA,Fran6,4,0.472581562625261,63.22950344097708,36.665,8.633,8,1.0439039614147418,-0.3236683341876717
FRA,Fran7,3,0,28.11925652858574,36.665,8.633,4,1.0439039614147418,-0.3236683341876717
FRA,Fran8,9.248847926267281,1.9986406326605004,7.628340358113755,36.665,8.633,11.5,1.0439039614147418,-0.3236683341876717
FRA,Fran9,17.929203539823007,7.004388534992388,22.82290694617786,36.665,8.633,11.5,1.0439039614147418,-0.3236683341876717
FRA,Fran10,14.995245641838352,2.906868269954334,2.697094357355367,36.665,8.633,7.5,1.0439039614147418,-0.3236683341876717
FRA,Fran11,9,0.394277244403663,2.4527271733626925,36.665,8.633,7,1.0439039614147418,-0.3236683341876717
FRA,Fran12,8,0.534221515666684,3.738575676693181,36.665,8.633,2,1.0439039614147418,-0.3236683341876717
FRA,Fran13,11.999649798634215,1.9124859353565773,34.365993695611756,36.665,8.633,14,1.0439039614147418,-0.3236683341876717
FRA,Fran14,8,0.7346321466430207,2.762465755841083,36.665,8.633,9.5,1.0439039614147418,-0.3236683341876717
